dataset,snr_db,seed,packet_index,block_index,block_symbol_offset,sf,cr,ldro,block_len,hypothesis,trial,hard_errors,raw_coherence,gt_slope_coherence,best_linear_coherence,best_slope_rad_per_symbol,gt_slope_rad_per_symbol,mean_selected_rank,max_selected_rank,selected_bins
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,21,0,0.3865991564347126,0.30613983227481145,0.39055106399256595,0.11578728110618952,-0.5589995226914715,762.2,958,193|188|435|6|907
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,22,0,0.009769722320942621,0.051468860599770204,0.6617261855235875,1.37794532548227,-0.5589995226914715,654.2,886,1001|237|242|46|503
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,23,0,0.0384695647364506,0.1405595525748878,0.8113321225614095,-2.2720378405141703,-0.5589995226914715,582.8,818,840|678|1021|578|704
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,24,0,0.07225693876193143,0.2127000992722759,0.39217964166523506,-2.500545189982015,-0.5589995226914715,518.0,892,0|544|962|647|976
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,25,0,0.09023352014233352,0.009579011569253634,0.702903540117913,-2.7121828693549177,-0.5589995226914715,318.0,569,504|29|413|384|197
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,26,0,0.11742951627244513,0.054697502130432674,0.5164150983588341,1.84569526902383,-0.5589995226914715,324.6,859,306|928|671|88|660
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,27,0,0.10352667333987026,0.09395893327319911,0.6164346857412214,0.831981456955071,-0.5589995226914715,447.8,916,230|155|164|892|504
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,28,0,0.04419816572854215,0.053981687168999544,0.5866231809665718,3.035773813903342,-0.5589995226914715,464.8,943,51|205|819|436|144
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,29,0,0.3542674077189785,0.5367750585236419,0.5521119985842883,-0.4424454383991483,-0.5589995226914715,458.6,688,415|103|551|567|249
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,30,0,0.021428428272988083,0.18071521623489184,0.5495859006079141,-1.9469132895934793,-0.5589995226914715,690.4,809,464|102|416|979|866
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,31,0,0.3715022237816612,0.15533155368191592,0.3781513805780673,-2.0511985229076632,-0.5589995226914715,258.6,450,430|585|88|1023|711
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,32,0,0.144609069562321,0.34723268813155533,0.5462966626912922,3.0005008673411915,-0.5589995226914715,477.8,980,135|62|23|766|1013
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,33,0,0.13296929106240085,0.179433599747512,0.765113499878581,2.540418955660968,-0.5589995226914715,446.2,863,894|192|88|900|373
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,34,0,0.09834914160474871,0.061758658223178366,0.6147027900348777,-2.7934640070850905,-0.5589995226914715,620.2,998,572|678|69|457|131
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,35,0,0.021666825964346423,0.4417379521872531,0.7531962131548308,-1.085026508379194,-0.5589995226914715,629.0,861,305|128|288|862|502
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,36,0,0.14595783566058385,0.014540806788729628,0.6172222740496299,1.9791190234110951,-0.5589995226914715,473.6,881,786|40|675|891|161
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,37,0,0.06782279503238087,0.07823641228972188,0.4843406798061631,1.6079862813223817,-0.5589995226914715,313.0,877,734|899|252|19|491
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,38,0,0.4661703274263426,0.19933683637808858,0.4662074389187619,-0.00536762230293597,-0.5589995226914715,515.6,829,418|829|973|82|295
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,39,0,0.09505661227003218,0.2312731236175651,0.5118021182023668,-2.23676489395202,-0.5589995226914715,676.2,960,901|502|12|931|555
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,40,0,0.08830647647769364,0.11665550161038207,0.6362049073970543,2.699914018376779,-0.5589995226914715,873.6,975,914|148|64|184|513
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,41,0,0.07437617072542406,0.005738655082802336,0.5063565477089046,2.767392698756545,-0.5589995226914715,460.0,798,739|799|238|57|534
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,42,0,0.044658236793675324,0.26246092095316237,0.5586485187439828,1.0681568382842528,-0.5589995226914715,602.6,941,338|830|159|984|706
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,43,0,0.2036886420177556,0.02898563539659483,0.5438732879318593,1.008346189765823,-0.5589995226914715,629.0,974,625|434|650|862|30
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,44,0,0.197624326574253,0.31300893272527175,0.7218245650422209,-1.387146963715874,-0.5589995226914715,527.4,937,420|102|378|114|113
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,45,0,0.10559391215308941,0.0776464825413292,0.7008026046745378,2.3287812762880646,-0.5589995226914715,353.0,965,522|914|392|749|966
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,46,0,0.05234149480736265,0.11369681752939743,0.4788853842538458,-1.2920633686352945,-0.5589995226914715,667.4,929,769|813|606|312|935
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,47,0,0.21438867073760867,0.15009566900088292,0.4394786154560895,-3.0189041438084003,-0.5589995226914715,645.2,995,525|362|554|207|737
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,48,0,0.39884374348757595,0.5550545398862806,0.5559563029782354,-0.523726576129321,-0.5589995226914715,424.2,837,528|889|26|563|849
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,49,0,0.46664567133161927,0.3738816928617827,0.4667343556311351,-0.014569260536540174,-0.5589995226914715,503.4,1003,97|564|408|881|99
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,50,0,0.15053786538227446,0.23968169613875817,0.7448412767675905,-2.1815550645503934,-0.5589995226914715,378.0,723,475|395|89|863|491
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,51,0,0.3159192774551534,0.4377628560497352,0.5204825664260444,-0.8825904672398956,-0.5589995226914715,421.2,955,602|888|637|211|707
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,52,0,0.023102844399753866,0.10637105021965237,0.4954154821988136,1.06355601916745,-0.5589995226914715,409.8,827,455|922|123|592|471
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,53,0,0.24172251904667583,0.04464397036964233,0.5214093875481363,-2.6247673061356753,-0.5589995226914715,498.4,785,351|532|544|58|692
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,54,0,0.2138197135738181,0.18962460032281556,0.5625433417642113,-1.350340410781456,-0.5589995226914715,188.4,403,317|770|372|430|250
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,55,0,0.03397052200475755,0.052732328712783556,0.5824552221150987,-2.0849378630975464,-0.5589995226914715,508.0,904,229|30|256|517|305
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,56,0,0.5345927866775061,0.3498698393122673,0.5743135115410651,0.32435774773455783,-0.5589995226914715,462.4,981,901|956|747|845|84
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,57,0,0.2720379963577796,0.005606595362079069,0.48556281040373606,-2.8088000708077647,-0.5589995226914715,758.2,913,676|496|263|544|90
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,58,0,0.03078379406624251,0.1395868509306623,0.44527894783276945,-2.6247673061356753,-0.5589995226914715,384.8,613,243|12|786|450|854
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,59,0,0.04233554855767555,0.047882382990194906,0.4323897512549982,2.429999296857714,-0.5589995226914715,419.0,875,888|927|1014|975|607
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,60,0,0.18240126605325932,0.6120653404106908,0.6926516843750891,-0.8197126059769317,-0.5589995226914715,396.2,780,552|849|142|712|760
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,61,0,0.4397448392447313,0.26752291373805237,0.4410204498425126,0.046774994354155996,-0.5589995226914715,464.0,687,675|821|62|77|230
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,62,0,0.19798725379829793,0.20863856448431076,0.4381896485348003,-1.428554335767094,-0.5589995226914715,294.2,738,612|300|540|29|396
0_0_0_10_14_32,-22.0,50,4,2,10,10,1,0,5,random_valid,63,0,0.03588290266696899,0.011264060368068216,0.5671441545143168,1.6294567705341247,-0.5589995226914715,444.6,794,229|447|773|95|297
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,gt,0,0,0.45314848595910073,0.9858079764635304,0.9858079764635304,-0.6157429584653658,-0.6157429584653658,1.0,1,267|917|656|889|510
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,hard,0,0,0.45314848595910073,0.9858079764635304,0.9858079764635304,-0.6157429584653658,-0.6157429584653658,1.0,1,267|917|656|889|510
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,0,0,0.4164773249383689,0.04471278174725742,0.7064545413115937,2.1355468733823715,-0.6157429584653658,401.8,809,917|887|443|431|239
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,1,0,0.4016473342703626,0.2098853739908762,0.40167853309469403,-0.006901228675203264,-0.6157429584653658,389.6,904,432|317|874|844|702
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,2,0,0.3573949311961995,0.36079987979827627,0.4928432865253601,-0.31362250312868545,-0.6157429584653658,630.0,981,995|970|657|403|86
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,3,0,0.12484584329456465,0.005539842400729776,0.39686467131227315,-2.992832835479854,-0.6157429584653658,470.8,866,338|820|373|206|568
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,4,0,0.1661139307513633,0.22939617540889018,0.55469615299239,1.93464443861534,-0.6157429584653658,547.0,1002,31|128|896|337|7
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,5,0,0.3556289615647788,0.19065482581221355,0.49198718664983243,-2.8793459639320655,-0.6157429584653658,503.8,894,487|283|398|208|327
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,6,0,0.0166609897268362,0.022323759642218218,0.7120832437807765,2.302709967959519,-0.6157429584653658,559.0,952,694|270|374|981|62
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,7,0,0.22842484916021566,0.2288050707898637,0.316982382753848,2.6370361571138146,-0.6157429584653658,575.6,969,547|991|435|228|572
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,8,0,0.32378577089136523,0.2893651941383615,0.3663996963963999,3.0189041438084,-0.6157429584653658,795.6,970,598|465|618|207|99
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,9,0,0.11190789810587891,0.17627515742718528,0.4706664671468147,2.226029649346148,-0.6157429584653658,311.6,752,205|317|682|817|538
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,10,0,0.07994608706353336,0.21964226837614384,0.4252856846190061,-1.2521896029563417,-0.6157429584653658,595.4,843,51|153|941|185|985
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,11,0,0.25952080099874747,0.4265686648434869,0.48095042091008616,-0.9516027539919292,-0.6157429584653658,653.2,964,679|965|674|664|975
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,12,0,0.03269031986996466,0.229466108951393,0.5950025853198566,1.06355601916745,-0.6157429584653658,565.8,985,200|866|708|424|765
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,13,0,0.129383285641692,0.09227802137669555,0.6414028671905899,2.7796615497346844,-0.6157429584653658,287.4,744,328|416|738|917|342
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,14,0,0.33807620452372006,0.5128876106794007,0.5253654566086539,-0.48078559770583373,-0.6157429584653658,533.2,660,12|460|706|212|481
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,15,0,0.029648123389652992,0.669628947675892,0.8745816408310594,-0.9362666902692549,-0.6157429584653658,535.6,754,87|215|104|582|933
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,16,0,0.39760303270735775,0.11066217573355162,0.4519970648896281,0.2844839820556051,-0.6157429584653658,556.2,805,587|795|321|366|802
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,17,0,0.049396590722704865,0.021263951757723755,0.711817233510042,2.655439433581024,-0.6157429584653658,487.4,817,89|163|707|992|946
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,18,0,0.09543003084048787,0.0828870166124397,0.38708359284507865,0.8534519461668149,-0.6157429584653658,702.0,984,230|101|329|86|251
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,19,0,0.08282537138666819,0.11698880680201831,0.5750084687981039,2.5051460090988176,-0.6157429584653658,311.0,871,711|176|740|469|533
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,20,0,0.1484193928982626,0.002740637053487224,0.4902987009366437,-2.3793902865728893,-0.6157429584653658,652.8,891,1006|988|135|630|546
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,21,0,0.3503369387202701,0.08090372895415243,0.42778928225726087,0.2875511948001397,-0.6157429584653658,504.4,1014,853|630|757|631|510
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,22,0,0.26568297076674285,0.1652227840849043,0.5063136720408131,-1.916241162148131,-0.6157429584653658,648.6,868,362|47|625|818|105
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,23,0,0.46533182719236194,0.5469516536940771,0.6275905742076906,-0.37036593890257974,-0.6157429584653658,752.8,967,571|530|706|676|512
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,24,0,0.009964017069357322,0.3448728113460663,0.6191155589860653,-1.0681568382842523,-0.6157429584653658,641.6,908,920|414|82|752|919
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,25,0,0.24652291509599283,0.1461929108190726,0.3892379852400416,2.2076263728789396,-0.6157429584653658,473.0,760,248|561|287|1015|502
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,26,0,0.5556403492367935,0.7747159850124673,0.8389030267082276,-0.42557576830420674,-0.6157429584653658,364.2,797,302|221|152|621|923
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,27,0,0.44386464734815567,0.5709190103972279,0.6057128636663959,-0.4209749491874044,-0.6157429584653658,370.8,704,63|546|1017|497|194
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,28,0,0.012715113412431582,0.03864952938880365,0.6810641494646806,-2.203025553762137,-0.6157429584653658,386.0,664,994|482|1001|15|897
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,29,0,0.05318000560008921,0.19670518084634786,0.5849619901017257,-1.8932370665641198,-0.6157429584653658,364.0,526,774|586|84|202|631
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,30,0,0.23881867571951582,0.16069724990614567,0.3623263407258529,0.683221638845132,-0.6157429584653658,470.4,1010,719|917|336|40|415
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,31,0,0.045714343289905764,0.0876909802425179,0.5089861716968773,1.911640343031329,-0.6157429584653658,581.2,1023,884|278|487|682|712
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,32,0,0.014094135257958338,0.12333920071644394,0.4827379926197216,1.669330536213078,-0.6157429584653658,563.4,1013,174|56|799|61|427
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,33,0,0.08296406556820916,0.04319535540409135,0.5726203044470598,-1.5481756328039522,-0.6157429584653658,596.2,991,115|808|730|117|401
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,34,0,0.1810708391566672,0.1469254608648325,0.697542859740051,2.6861115610263715,-0.6157429584653658,584.0,943,783|15|588|290|845
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,35,0,0.32817132205244226,0.1805465399186068,0.36367424926668396,1.4576928568401755,-0.6157429584653658,114.2,186,96|456|459|149|507
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,36,0,0.2397868567419247,0.5973142227658567,0.6597136865104677,-0.9209306265465806,-0.6157429584653658,496.0,872,390|2|131|696|740
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,37,0,0.37952244171354127,0.07300577237999688,0.8619112686903493,0.6019405011149592,-0.6157429584653658,415.4,553,866|312|406|679|858
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,38,0,0.18591838970125904,0.035148867164388,0.5777443651928563,-2.951425463428634,-0.6157429584653658,785.0,1003,500|530|280|451|250
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,39,0,0.06119620810739976,0.15342756026271182,0.4083400751394773,-1.2429879647227373,-0.6157429584653658,622.8,778,832|260|930|170|849
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,40,0,0.16626453159592824,0.2664501918580471,0.4601843712956362,2.5695574767340483,-0.6157429584653658,590.2,893,327|1007|124|714|109
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,41,0,0.03607035210252986,0.0911313086781421,0.38152233339410097,-1.793552652366738,-0.6157429584653658,667.6,925,930|409|181|797|470
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,42,0,0.2571336445682657,0.046744870416651,0.45043541601788684,2.7689263051288124,-0.6157429584653658,562.4,851,305|669|829|123|691
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,43,0,0.059439290224851976,0.21587885761966832,0.3726059767534247,-2.3180460316821927,-0.6157429584653658,725.2,960,390|850|680|599|912
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,44,0,0.061683428989467666,0.18192610694125752,0.6885378387654869,-2.4023943821569005,-0.6157429584653658,154.0,430,432|651|819|49|928
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,45,0,0.10411867057023212,0.20203897091742437,0.49416949623021195,2.500545189982015,-0.6157429584653658,603.0,952,238|49|944|740|750
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,46,0,0.019139841875829972,0.07973165002427744,0.6866913432039444,-2.4652722434198644,-0.6157429584653658,446.2,1008,577|282|7|445|552
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,47,0,0.42225342036743463,0.22013521120709628,0.5946368311494917,0.4685167467276945,-0.6157429584653658,539.6,1018,488|951|384|77|751
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,48,0,0.44189366648866274,0.01878612009070109,0.6505344154059942,0.3580970879244405,-0.6157429584653658,429.8,816,443|113|788|1009|938
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,49,0,0.013043955963139774,0.005162643997033202,0.5707717417442567,-2.057332948396733,-0.6157429584653658,459.8,816,10|878|299|818|832
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,50,0,0.04627870264329747,0.4284274413918316,0.47570818351046346,-0.8151117868601294,-0.6157429584653658,406.4,748,140|981|561|594|727
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,51,0,0.5439906930595909,0.10903176992626817,0.568481298568048,0.14339219580700302,-0.6157429584653658,661.8,1004,371|162|498|291|367
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,52,0,0.03449459486146261,0.047809507846868875,0.43878457406131477,3.11398773888898,-0.6157429584653658,249.8,658,968|525|868|837|761
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,53,0,0.2127715675825918,0.28982043452260203,0.4956012239207908,3.129323802611654,-0.6157429584653658,370.8,770,537|239|747|984|622
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,54,0,0.15738558816781947,0.1467338193161737,0.44390361918248455,-2.109475565053825,-0.6157429584653658,463.8,838,490|73|111|649|312
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,55,0,0.37675353778988724,0.5066226513561215,0.5067009166925021,-0.5988732883704242,-0.6157429584653658,365.8,837,677|514|876|142|266
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,56,0,0.4140542120593705,0.1723049758069377,0.4694814584653719,2.9008164531438094,-0.6157429584653658,446.8,876,851|143|879|808|788
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,57,0,0.23570204390261065,0.2794208114111403,0.4676605837656821,-3.063378728604155,-0.6157429584653658,525.0,765,942|774|360|835|990
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,58,0,0.08165678325709239,0.14049134056292506,0.6039825716030395,0.7123601599182128,-0.6157429584653658,681.8,963,379|453|71|811|213
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,59,0,0.1104888368440903,0.35043829127965004,0.6177563175556487,-1.2966641877520966,-0.6157429584653658,580.2,905,541|741|157|105|367
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,60,0,0.18735629536917756,0.02232133253331011,0.7487751737895423,1.896304279308655,-0.6157429584653658,418.6,857,853|141|973|57|53
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,61,0,0.02087502542964847,0.05129141392402422,0.5033225816979217,2.10027392682022,-0.6157429584653658,450.4,570,324|269|323|822|257
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,62,0,0.052516845625215865,0.21915304071230654,0.3570956638455906,1.2491223902118067,-0.6157429584653658,515.0,919,492|270|510|90|621
0_0_0_10_14_32,-22.0,50,4,3,15,10,1,0,5,random_valid,63,0,0.18848328087775332,0.047383133743174634,0.4826136356595425,1.7874182268776684,-0.6157429584653658,737.0,1023,656|831|931|349|266
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,gt,0,0,0.361092342909913,0.9801424088155124,0.9801424088155127,-0.67248639423926,-0.67248639423926,1.0,1,860|553|629|759|874
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,hard,0,0,0.361092342909913,0.9801424088155124,0.9801424088155127,-0.67248639423926,-0.67248639423926,1.0,1,860|553|629|759|874
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,0,0,0.3931793334823938,0.03904081437216907,0.47292761131601213,0.29521922666147704,-0.67248639423926,633.8,884,146|23|774|645|777
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,1,0,0.03601677276119657,0.08996391940193142,0.7770321407340294,-1.6769985680744148,-0.67248639423926,544.0,926,749|212|549|522|839
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,2,0,0.08415578366687913,0.4559152805859785,0.5220786450829511,-0.9055945628239068,-0.67248639423926,616.0,930,956|411|71|913|978
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,3,0,0.028625738033858407,0.21632418114950194,0.45569785903473303,2.601763210551664,-0.67248639423926,430.2,632,401|163|781|449|303
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,4,0,0.00940345811770429,0.06910601272323028,0.7548310302997718,-1.8012206842280751,-0.67248639423926,499.2,812,962|510|927|611|683
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,5,0,0.04106488143906465,0.044887216335429775,0.6306097926941947,2.4714066689089345,-0.67248639423926,476.8,838,382|419|286|238|110
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,6,0,0.1824898305225504,0.254124017570603,0.36714795896291386,2.617099274274338,-0.67248639423926,534.8,900,150|656|954|790|445
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,7,0,0.015837373598061286,0.1516006723445844,0.3780813444044884,-2.89468202765474,-0.67248639423926,613.6,1006,193|872|126|284|270
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,8,0,0.04377229352920396,0.25933584642725654,0.3727730823857016,-1.2399207519782025,-0.67248639423926,491.6,973,736|456|195|535|815
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,9,0,0.10961368723888078,0.11006044083879948,0.5274188514017376,0.7660363829475725,-0.67248639423926,796.2,907,495|226|736|825|599
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,10,0,0.4000613479648454,0.6369601031959362,0.7021801853651047,-0.4700503530999618,-0.67248639423926,391.8,786,354|690|848|490|793
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,11,0,0.021279343786825684,0.4150289975683456,0.4181598834164123,-0.7200281917795497,-0.67248639423926,405.8,722,522|645|313|87|918
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,12,0,0.05403957774709257,0.034164839681450745,0.5251284344554303,-2.6799771355373023,-0.67248639423926,594.0,949,607|152|589|340|115
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,13,0,0.5188205951893596,0.11214989304451692,0.5353600556108972,0.12498891933979417,-0.67248639423926,516.2,809,501|962|597|229|384
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,14,0,0.0016393517630430051,0.11136896243711937,0.5782504305866618,1.8779010028414458,-0.67248639423926,614.2,990,104|815|825|434|651
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,15,0,0.2705362269362746,0.33347926896095204,0.6072736638957779,-2.247500138557892,-0.67248639423926,453.6,971,557|96|602|896|0
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,16,0,0.05813448191549857,0.007833879319123287,0.6753224748277832,2.3655878292224832,-0.67248639423926,450.0,827,232|262|271|163|317
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,17,0,0.16707355698310142,0.027093349889309663,0.7376601311540576,2.006723938111908,-0.67248639423926,511.2,898,997|1011|551|205|337
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,18,0,0.13309891559562642,0.23258793818817755,0.39993641915531325,2.891614814910205,-0.67248639423926,504.8,1008,353|327|873|651|351
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,19,0,0.0876426262462198,0.45008138238101103,0.5412663968205078,-1.0313502853498342,-0.67248639423926,695.4,974,621|470|986|992|262
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,20,0,0.565973000580569,0.3801365651466569,0.583651977100493,-0.14799301492380534,-0.67248639423926,421.4,864,462|999|170|986|986
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,21,0,0.017490896623564837,0.03856908215559158,0.5051214911378021,1.361075655387328,-0.67248639423926,512.4,976,579|179|242|960|431
