dataset,snr_db,seed,packet_index,block_index,block_symbol_offset,sf,cr,ldro,block_len,hypothesis,trial,hard_errors,raw_coherence,gt_slope_coherence,best_linear_coherence,best_slope_rad_per_symbol,gt_slope_rad_per_symbol,mean_selected_rank,max_selected_rank,selected_bins
0_0_0_10_14_32,-22.0,53,2,0,0,10,1,0,5,random_valid,62,0,0.4284080246463499,0.4234626929122406,0.4319101440074698,-0.10811924924485261,-0.2906184075446743,521.8,856,625|537|715|128|746
0_0_0_10_14_32,-22.0,53,2,0,0,10,1,0,5,random_valid,63,0,0.728102408902936,0.39692260588389294,0.8907191505952147,0.3136225031286859,-0.2906184075446743,222.4,338,441|1004|476|423|829
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,gt,0,0,0.8510519016756302,0.9858004885404855,0.9858004885404855,-0.2645470992161285,-0.2645470992161285,1.0,1,468|89|713|865|492
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,hard,0,0,0.8510519016756302,0.9858004885404855,0.9858004885404855,-0.2645470992161285,-0.2645470992161285,1.0,1,468|89|713|865|492
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,0,0,0.06233995882461725,0.18946940391040906,0.4819629934097075,-1.9147075557758637,-0.2645470992161285,423.0,706,12|628|793|98|72
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,1,0,0.20169993847456677,0.1761939634013822,0.7443746898822465,1.945379683221212,-0.2645470992161285,326.8,828,888|545|679|713|578
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,2,0,0.17031353148693767,0.13180464274251713,0.7752428925209596,-2.0419968846740586,-0.2645470992161285,509.0,837,505|94|266|403|609
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,3,0,0.01040694309405496,0.0039339173167105106,0.5837861026023671,1.6509272597458686,-0.2645470992161285,627.8,998,352|637|961|450|587
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,4,0,0.1323771578835751,0.16626035076270695,0.5379268931349798,1.5221043244754062,-0.2645470992161285,383.8,636,738|107|182|703|559
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,5,0,0.04995137279120497,0.11824538597712352,0.4705065248217205,-1.2567904220731438,-0.2645470992161285,533.2,952,640|771|825|387|696
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,6,0,0.030785683159413695,0.02780830510852829,0.6985285797294657,-1.3334707406865145,-0.2645470992161285,439.2,937,421|297|667|520|358
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,7,0,0.14333671154932864,0.14933827608200792,0.5035502461111829,1.029816678977567,-0.2645470992161285,491.6,826,573|548|939|985|610
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,8,0,0.18868937113875892,0.17670893219834674,0.4391403083367377,1.8211575670675515,-0.2645470992161285,655.0,909,51|600|172|311|121
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,9,0,0.3957313375754532,0.36433823107862945,0.41083412989715207,0.250744641865722,-0.2645470992161285,462.4,687,834|109|821|242|269
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,10,0,0.4257468834907131,0.3281605405789351,0.42953688321145617,0.05904384533229523,-0.2645470992161285,417.2,819,962|780|207|619|293
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,11,0,0.09190400796269296,0.01263053553943072,0.4991369034984123,0.8856576799844307,-0.2645470992161285,548.0,1006,916|1004|13|941|879
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,12,0,0.15417713215738735,0.22858099725555459,0.4171138393535533,-2.991299229107587,-0.2645470992161285,662.2,1023,419|177|441|675|589
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,13,0,0.026312424392569603,0.005287180458769916,0.6759149903127911,-2.8041992516909624,-0.2645470992161285,457.4,723,771|227|95|98|908
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,14,0,0.24296166200477273,0.3805344523916618,0.3972178067641229,-0.3795675771361844,-0.2645470992161285,678.4,914,287|120|367|464|733
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,15,0,0.040829656112578196,0.012589617790996674,0.5440093122628462,2.2444329258133573,-0.2645470992161285,515.2,910,476|940|510|918|803
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,16,0,0.22767326442473731,0.08736258626883533,0.745506788434871,0.7997757231374552,-0.2645470992161285,469.4,958,287|594|934|94|484
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,17,0,0.6387962137737291,0.5455999143261646,0.6387955250095156,-0.0007668031861336466,-0.2645470992161285,393.8,804,845|270|718|467|945
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,18,0,0.032732548258893865,0.05402729665677763,0.7135119903112986,2.931488580589158,-0.2645470992161285,396.0,831,184|500|324|785|494
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,19,0,0.3691581403382187,0.3891863126600527,0.537365380360141,-1.9193083748926658,-0.2645470992161285,670.6,909,507|992|344|431|615
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,20,0,0.12228163058545148,0.19337916319398685,0.3904607512895414,-0.9960773387876838,-0.2645470992161285,462.2,863,133|154|98|352|852
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,21,0,0.2856936323904064,0.24434773256636577,0.7031803413282542,-1.8963042793086546,-0.2645470992161285,509.8,963,644|940|605|646|888
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,22,0,0.25446621598728847,0.25913856482544334,0.5162284429176441,1.862564939118772,-0.2645470992161285,617.4,941,32|726|720|745|868
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,23,0,0.011465900439544595,0.10137425960272484,0.7344579461772789,-1.0543543809338454,-0.2645470992161285,773.4,821,959|76|116|659|793
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,24,0,0.15571318626689554,0.10400358113516028,0.35582266241479515,0.8779896481230933,-0.2645470992161285,414.8,777,54|160|372|162|669
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,25,0,0.0015465928141876206,0.06624411201317912,0.8232161136690259,-1.1908453480656453,-0.2645470992161285,418.2,620,161|458|176|831|377
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,26,0,0.1683747502449713,0.16281457144834188,0.7201836276175169,-1.960715746943886,-0.2645470992161285,525.6,768,1015|586|326|10|164
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,27,0,0.03514495364184018,0.19198441053564264,0.6317535444683657,-1.02214864711623,-0.2645470992161285,420.4,990,41|107|434|615|944
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,28,0,0.12120193217770175,0.26371075808313155,0.5292154937723939,1.074291263773322,-0.2645470992161285,692.4,995,413|937|593|690|352
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,29,0,0.4155298438229435,0.32596709013115677,0.4160303890088424,0.020703686025610235,-0.2645470992161285,753.4,897,835|731|645|396|396
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,30,0,0.24004478362630277,0.2814291818624754,0.5650738913207816,-2.4867427326316083,-0.2645470992161285,703.4,985,504|404|699|443|607
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,31,0,0.014905579631312482,0.007602808371102002,0.8114274852851995,2.2843066914923096,-0.2645470992161285,421.0,876,578|862|121|341|389
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,32,0,0.02909362615259448,0.06692046575922912,0.4713800936702838,1.488364984285523,-0.2645470992161285,478.6,821,112|955|774|515|335
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,33,0,0.3382549965340336,0.2821502133375967,0.41914484843724087,-1.509835473497267,-0.2645470992161285,338.8,824,749|788|919|453|844
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,34,0,0.23825638855642087,0.09055293126217569,0.536975151952391,0.6510159050275166,-0.2645470992161285,462.2,926,935|839|960|161|622
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,35,0,0.18480852771188175,0.11472031982057909,0.4984420873633111,-1.5221043244754062,-0.2645470992161285,448.6,901,958|19|352|287|671
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,36,0,0.03981426040701261,0.033256335288788165,0.5842195253848826,3.0618451222318877,-0.2645470992161285,342.0,685,845|695|1009|120|166
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,37,0,0.12230325011732537,0.03193481287580705,0.6776105369602187,-2.9161525168664837,-0.2645470992161285,452.4,881,202|506|416|476|455
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,38,0,0.03993834792001151,0.07346594347808055,0.6438068953334983,2.798064826201893,-0.2645470992161285,523.6,933,685|505|273|834|754
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,39,0,0.1022767638017787,0.20613416819711824,0.6604354502837262,2.6140320615298034,-0.2645470992161285,567.6,911,429|108|800|735|833
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,40,0,0.24860107941746043,0.17380057274194752,0.5509036848723399,-3.0097025055747957,-0.2645470992161285,776.6,997,794|17|280|985|27
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,41,0,0.029302898621957195,0.11007226171981555,0.40695339379186074,-1.000678157904486,-0.2645470992161285,442.2,862,286|4|949|962|100
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,42,0,0.12510931511474202,0.03285840295603684,0.5462648581644038,-1.4224199102780244,-0.2645470992161285,599.4,784,301|1003|784|55|696
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,43,0,0.01271137114698084,0.05539961289710901,0.5550495552586776,1.7950862587390057,-0.2645470992161285,778.4,939,892|638|982|301|540
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,44,0,0.3146235450650618,0.30759397927104004,0.4055592312231974,2.23676489395202,-0.2645470992161285,703.4,864,1000|25|914|954|262
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,45,0,0.09805897167721248,0.11504911815265834,0.46405572009361146,2.0634673738858025,-0.2645470992161285,601.0,859,512|205|290|849|487
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,46,0,0.026794343165429377,0.02199149998352867,0.48785556658079743,-1.9070395239145266,-0.2645470992161285,228.6,422,854|383|413|370|699
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,47,0,0.09135886393471256,0.12323219822767631,0.589897946727733,1.4346887612561634,-0.2645470992161285,776.0,975,904|206|409|725|467
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,48,0,0.014940469118460385,0.0471633631409117,0.8027370545839203,2.914618910494216,-0.2645470992161285,593.6,798,125|623|30|695|234
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,49,0,0.21974266645678397,0.20504316560613065,0.5113343921526228,-2.910018091377414,-0.2645470992161285,330.0,710,695|979|557|334|772
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,50,0,0.4060333676075373,0.19463545175919617,0.5437538736395832,0.33969381145723165,-0.2645470992161285,436.2,727,612|607|906|114|696
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,51,0,0.05066701117188615,0.11145535160035921,0.5954530263994597,-1.6095198876946486,-0.2645470992161285,266.6,642,7|934|641|1016|593
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,52,0,0.12146532048477533,0.06356612972294844,0.4987644599262842,0.7844396594147813,-0.2645470992161285,556.8,994,7|784|864|281|443
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,53,0,0.33886182901574635,0.13411380769835668,0.5407199533994649,0.45931510849408985,-0.2645470992161285,587.4,781,695|441|1008|55|644
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,54,0,0.4789033628703293,0.43784627680491794,0.47901979938665257,-0.01303565416427288,-0.2645470992161285,463.2,991,660|574|789|918|866
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,55,0,0.14656771427064472,0.2097020992527507,0.7585891326665531,2.3993271694123655,-0.2645470992161285,475.2,630,706|595|44|190|334
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,56,0,0.3447560592101968,0.2936717141546622,0.434880349503221,2.8578754747203217,-0.2645470992161285,681.2,1011,536|398|853|502|832
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,57,0,0.006304173516196021,0.1089742360939885,0.5550938831527068,-0.9500691476196614,-0.2645470992161285,263.2,451,514|130|175|145|301
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,58,0,0.0872632900959863,0.24196272562417578,0.49287220328754033,-0.8273806378382687,-0.2645470992161285,689.2,962,519|215|264|24|753
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,59,0,0.03424544681422887,0.05097531297097811,0.6558466113480006,1.029816678977567,-0.2645470992161285,348.8,818,455|823|104|434|453
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,60,0,0.18407599009717363,0.24417694077269816,0.4046071725268142,1.6785321744466826,-0.2645470992161285,368.8,778,355|543|441|317|219
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,61,0,0.06478111661412317,0.021481845887228502,0.48519439081795807,-2.0036567253673736,-0.2645470992161285,511.2,781,622|459|80|241|501
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,62,0,0.16916969013440566,0.09514387298989374,0.3812278267376956,-2.92995497421689,-0.2645470992161285,409.6,848,254|153|885|853|492
0_0_0_10_14_32,-22.0,53,2,1,5,10,1,0,5,random_valid,63,0,0.1704846121385709,0.13507993196471213,0.7595553477615725,-2.068068193002605,-0.2645470992161285,637.8,919,511|79|960|888|451
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,gt,0,0,0.712024085884258,0.9722036265747267,0.9722036265747263,-0.385702002625254,-0.385702002625254,1.0,1,765|1023|597|562|478
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,hard,0,0,0.712024085884258,0.9722036265747267,0.9722036265747263,-0.385702002625254,-0.385702002625254,1.0,1,765|1023|597|562|478
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,0,0,0.3042201168323754,0.40376299878509103,0.5380341905533109,2.111009171426092,-0.385702002625254,606.4,932,85|917|694|385|742
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,1,0,0.3565246826390808,0.4061378337036303,0.4398948538570114,-1.8579641200019694,-0.385702002625254,514.2,770,719|165|61|1016|948
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,2,0,0.2778364852705228,0.06954525411007816,0.6704884352737971,-2.9314885805891575,-0.385702002625254,242.2,590,973|421|460|497|638
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,3,0,0.014567815401326798,0.13911231870277802,0.4712753634653315,-1.1877781353211103,-0.385702002625254,534.0,1004,388|402|660|534|389
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,4,0,0.3156534620841352,0.16639364681690802,0.4117700370258105,2.9790303781294476,-0.385702002625254,497.4,715,660|514|568|806|375
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,5,0,0.21183850129970913,0.2713776661501109,0.5507256421381214,-1.0359511044666365,-0.385702002625254,718.6,1008,545|48|947|100|763
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,6,0,0.1332756357042225,0.2091395261141816,0.31935674656506013,-0.9347330838969876,-0.385702002625254,746.8,1021,485|843|208|710|295
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,7,0,0.094527435252251,0.09634077769423892,0.5112761078847983,2.678443529165035,-0.385702002625254,394.4,849,390|548|993|580|262
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,8,0,0.13835345545962893,0.2800051501321654,0.6266805597231345,1.5911166112274397,-0.385702002625254,499.2,947,814|223|321|707|360
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,9,0,0.11838584817848574,0.3719603381044768,0.586608330444675,-0.8994601373348372,-0.385702002625254,457.2,854,444|743|314|362|190
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,10,0,0.21182501527576905,0.5873885770625612,0.8609825171592831,-0.8565191589113494,-0.385702002625254,401.2,652,88|661|428|96|1006
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,11,0,0.03883415450215528,0.0380291475427516,0.7169874358772358,1.994455087133769,-0.385702002625254,454.2,1003,1020|131|644|474|100
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,12,0,0.08069565751505552,0.1701731778284225,0.47136205358976224,-0.9960773387876838,-0.385702002625254,399.4,975,197|884|621|626|319
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,13,0,0.0030540659762402903,0.060680439958145226,0.4669688789111219,-1.6723977489576125,-0.385702002625254,641.0,1020,143|809|788|873|670
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,14,0,0.06221436018738038,0.02385463495604521,0.5212659629743814,2.4008607757846336,-0.385702002625254,547.2,954,317|690|501|817|608
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,15,0,0.002535816542184773,0.04980135256386415,0.6265078063402377,-1.551242845548487,-0.385702002625254,352.6,775,796|212|819|536|788
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,16,0,0.3688716795229682,0.3134728707121293,0.37119886002345476,-0.06824548356589988,-0.385702002625254,525.0,969,598|95|642|969|747
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,17,0,0.1806538201878959,0.21268014644519492,0.3475671724678175,-0.9976109451599515,-0.385702002625254,454.0,583,754|883|991|891|396
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,18,0,0.4009770675335609,0.09460667168576466,0.6825599296518321,0.4623823212386249,-0.385702002625254,350.8,677,49|126|581|3|612
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,19,0,0.1658497898913194,0.17374864034883805,0.45011046328177823,-1.1141650294522747,-0.385702002625254,488.8,967,995|130|791|799|796
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,20,0,0.12624292659574232,0.2301650547325459,0.5408454870266252,2.3824574993174243,-0.385702002625254,622.0,749,111|126|1023|73|942
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,21,0,0.369880620652806,0.5042344705416805,0.5059840815358069,-0.42710937467647403,-0.385702002625254,466.4,885,972|185|230|522|490
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,22,0,0.2500876429600912,0.11796280200158053,0.4009919048325096,0.5221929697570538,-0.385702002625254,244.8,363,509|146|709|314|33
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,23,0,0.3330467525108897,0.030491800436800054,0.5733735641043255,0.4071724918369979,-0.385702002625254,571.6,937,529|1018|1002|373|287
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,24,0,0.27760032628557313,0.4095520405981498,0.4300510885614598,-0.5682011609250761,-0.385702002625254,370.2,895,886|23|474|524|314
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,25,0,0.042343070966673495,0.07251090028136714,0.49283591450837105,-2.0189927890900474,-0.385702002625254,510.0,900,640|852|98|1022|597
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,26,0,0.2016213854278824,0.22930743517742314,0.5258819619174245,-1.4040166338108155,-0.385702002625254,742.2,1009,726|501|507|398|469
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,27,0,0.32526128815171557,0.4542194662591288,0.46060063319857286,-0.4746511722167641,-0.385702002625254,523.2,962,89|705|698|628|459
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,28,0,0.1467296250886956,0.0673648286839163,0.8348674774411455,3.052643483998283,-0.385702002625254,514.6,783,975|741|911|976|284
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,29,0,0.17950100524484192,0.060843245335653266,0.5363277058240483,2.3241804571712628,-0.385702002625254,379.0,629,799|448|435|951|50
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,30,0,0.0481419075256231,0.05076869712786803,0.5220236172850684,-2.6140320615298034,-0.385702002625254,620.4,988,609|505|560|84|837
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,31,0,0.33956538884625054,0.19548087718327933,0.6030469048527568,1.8088887160894123,-0.385702002625254,667.0,941,580|395|769|805|840
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,32,0,0.2943381460065747,0.5121532116798608,0.5168753510849897,-0.4455126511436829,-0.385702002625254,443.6,992,58|782|1004|165|950
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,33,0,0.10229587323272571,0.25281431905374707,0.5610726809772567,-1.196979773554715,-0.385702002625254,445.8,1017,735|806|77|187|648
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,34,0,0.01685864154122714,0.07241760630953117,0.5354044620870065,-2.098740320447953,-0.385702002625254,663.0,810,606|715|810|255|183
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,35,0,0.25130160600321927,0.40054870581778795,0.4783118716705968,1.229185507372331,-0.385702002625254,531.8,984,558|283|420|589|817
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,36,0,0.2215106380684549,0.2585966167389525,0.4038784152432932,-1.1770428907152386,-0.385702002625254,559.4,894,263|337|458|952|493
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,37,0,0.07764712067174138,0.25522335064326823,0.49867026740237586,-0.9347330838969876,-0.385702002625254,425.4,871,25|276|372|655|313
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,38,0,0.32639694162998534,0.2989426119920377,0.39880223311982843,1.6954018445416237,-0.385702002625254,667.6,942,838|696|584|543|132
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,39,0,0.24201014451192768,0.22944635345395184,0.39990430119529585,1.1540387951312274,-0.385702002625254,435.8,837,510|210|565|752|640
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,40,0,0.1721913547381343,0.3505277726176696,0.5607282357485313,-0.9270650520356503,-0.385702002625254,492.0,616,10|934|298|15|698
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,41,0,0.03534438223184966,0.1799397919711088,0.4495071696445592,1.9469132895934793,-0.385702002625254,668.6,1009,536|516|350|32|455
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,42,0,0.19941590932673897,0.2606347460340703,0.43190825854382237,-2.6661746781868954,-0.385702002625254,644.8,951,71|994|15|486|1015
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,43,0,0.12854324041247447,0.0550636470236155,0.5637072943996922,-1.6984690572861585,-0.385702002625254,491.2,867,409|987|941|531|641
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,44,0,0.1745873186908157,0.35289240458406956,0.441423845872921,2.4315329032299813,-0.385702002625254,606.0,937,840|217|1002|893|661
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,45,0,0.12157738189609645,0.023677289973390803,0.5036998577703174,-2.7842623688514863,-0.385702002625254,712.4,938,210|429|561|279|448
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,46,0,0.025350263249346635,0.040496401798717864,0.8373354067580775,1.0267494662330323,-0.385702002625254,704.8,962,431|524|579|893|758
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,47,0,0.18218842668113266,0.49546582066734407,0.8602318251080957,-0.9654052113423357,-0.385702002625254,286.2,590,983|36|424|497|809
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,48,0,0.2958647778424778,0.30373064528261223,0.31393565141504076,-0.20627005706996693,-0.385702002625254,511.6,718,228|510|851|59|249
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,49,0,0.5250669652143416,0.708917468210954,0.7090783811071415,-0.37496675801938206,-0.385702002625254,339.0,581,432|511|83|240|327
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,50,0,0.14320311816433323,0.0038164391941884635,0.48174799504478283,-2.9744295590126453,-0.385702002625254,244.2,486,929|974|81|149|286
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,51,0,0.19196450407468957,0.14339623243613658,0.5805199534573386,2.341050127266204,-0.385702002625254,628.0,900,725|327|315|161|997
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,52,0,0.3659939376586416,0.11671029662326324,0.47166176642726754,-1.6248559514173229,-0.385702002625254,518.8,794,520|429|457|684|307
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,53,0,0.01708359545240913,0.015605150955218666,0.6875631727039261,1.9622493533161531,-0.385702002625254,680.8,982,568|675|697|670|361
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,54,0,0.37167838958032146,0.2639330334979861,0.4727097773747255,0.43784461928234597,-0.385702002625254,547.6,984,506|108|733|778|674
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,55,0,0.43040512634939565,0.2276158360830182,0.5993272102285405,1.713805121008833,-0.385702002625254,490.8,883,465|520|499|945|1018
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,56,0,0.588712414911936,0.4504052590866774,0.5965851799853356,0.11885449385072455,-0.385702002625254,895.0,1003,1020|919|476|220|426
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,57,0,0.07788263418378817,0.06331966344886104,0.42702393546446465,0.6954904898232712,-0.385702002625254,223.4,550,530|904|360|757|270
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,58,0,0.3912698760847172,0.27875499647155066,0.4519242158100102,1.8748337900969112,-0.385702002625254,489.8,752,978|779|310|38|132
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,59,0,0.08845543566548342,0.181460784587658,0.46294106976198984,1.6171879195559855,-0.385702002625254,511.2,788,683|78|487|1015|34
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,60,0,0.21215522584997595,0.07729677669191362,0.4002456951682431,0.7568347447139678,-0.385702002625254,358.6,881,189|86|119|340|843
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,61,0,0.5354312297038677,0.2366200902352291,0.669461661504378,0.3918364281143236,-0.385702002625254,519.8,994,700|139|802|44|744
0_0_0_10_14_32,-22.0,53,2,2,10,10,1,0,5,random_valid,62,0,0.167591017478861,0.10278125396235062,0.6137032190734918,-2.229096862090683,-0.385702002625254,688.4,987,0|395|659|292|197
