dataset,packet_index,frame_index,event_index,payload_symbol_index,frame_symbol_index,source_start_sample,corrected_start_sample,gt_bin,clean_csv_margin_db,clean_recomputed_margin_db,waveform_source,gt_provenance,noise_covariance_source,noise_window_count,noise_windows_available,raw_noise_power,covariance_sample_count,segment_covariance_sample_count,savaux_bin,gt_match_savaux,savaux_correct,savaux_margin_db,savaux_fix_vs_savaux,savaux_break_vs_savaux,fixed_gls_bin,fixed_gls_correct,fixed_gls_margin_db,fixed_gls_fix_vs_savaux,fixed_gls_break_vs_savaux,segmented_gls_status,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux
0_0_0_10_14_8,0,0,0,0,8,728281,728283,803,21.177893576348957,20.299509455762625,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,803,1,1,20.299509455762625,0,0,803,1,21.089367578001802,0,0,insufficient_covariance_samples:12<128,803,1,15.479758069054085,0,0
0_0_0_10_14_8,8,8,8,23,31,20825891,20825893,759,24.47027228389284,21.924109860851427,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,759,1,1,21.924109860851427,0,0,759,1,20.35835954974546,0,0,insufficient_covariance_samples:12<128,759,1,15.400649536944096,0,0
0_0_0_10_14_8,8,8,8,24,32,20829987,20829989,874,26.422067981445743,24.23904296276252,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,874,1,1,24.23904296276252,0,0,874,1,22.487267273610883,0,0,insufficient_covariance_samples:12<128,874,1,15.164946440289198,0,0
0_0_0_10_14_8,8,8,8,25,33,20834083,20834085,720,27.296222297228137,22.647992101228326,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,720,1,1,22.647992101228326,0,0,720,1,24.213073344684233,0,0,insufficient_covariance_samples:12<128,720,1,17.082949579017004,0,0
0_0_0_10_14_8,8,8,8,26,34,20838179,20838181,314,27.43192091209959,23.30563488383754,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,314,1,1,23.30563488383754,0,0,314,1,23.29861985821024,0,0,insufficient_covariance_samples:12<128,314,1,16.251323649556607,0,0
0_0_0_10_14_8,8,8,8,27,35,20842275,20842277,602,23.438138012978538,20.6283625698139,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,602,1,1,20.6283625698139,0,0,602,1,18.80713709121764,0,0,insufficient_covariance_samples:12<128,602,1,15.520698198614639,0,0
0_0_0_10_14_8,8,8,8,28,36,20846371,20846373,7,23.923446755887756,22.738180936169847,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,7,1,1,22.738180936169847,0,0,7,1,20.66878968470511,0,0,insufficient_covariance_samples:12<128,7,1,16.590179538379527,0,0
0_0_0_10_14_8,8,8,8,29,37,20850467,20850469,610,22.282874283561224,20.269060491482715,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,610,1,1,20.269060491482715,0,0,610,1,21.241718452463253,0,0,insufficient_covariance_samples:12<128,610,1,16.07434899644392,0,0
0_0_0_10_14_8,9,9,9,0,8,23232480,23232482,222,20.406280622295302,19.30887446155794,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,222,1,1,19.30887446155794,0,0,222,1,18.015631056724835,0,0,insufficient_covariance_samples:12<128,222,1,16.56115927594479,0,0
0_0_0_10_14_8,9,9,9,1,9,23236576,23236578,711,20.788218342667943,19.64765541915109,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,711,1,1,19.64765541915109,0,0,711,1,19.205501310854835,0,0,insufficient_covariance_samples:12<128,711,1,15.946089627358425,0,0
0_0_0_10_14_8,9,9,9,2,10,23240672,23240674,871,22.381647594352753,19.826958571676855,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,871,1,1,19.826958571676855,0,0,871,1,23.61209982851536,0,0,insufficient_covariance_samples:12<128,871,1,14.82895063718071,0,0
0_0_0_10_14_8,9,9,9,3,11,23244768,23244770,691,22.252990094926936,21.339385390224393,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,691,1,1,21.339385390224393,0,0,691,1,20.768682661825476,0,0,insufficient_covariance_samples:12<128,691,1,14.948992069346785,0,0
0_0_0_10_14_8,9,9,9,4,12,23248864,23248866,86,19.63695751483591,20.1763044372405,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,86,1,1,20.1763044372405,0,0,86,1,20.315870257047738,0,0,insufficient_covariance_samples:12<128,86,1,15.314184513032119,0,0
0_0_0_10_14_8,9,9,9,5,13,23252960,23252962,467,22.810019823665428,20.405532017392876,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,467,1,1,20.405532017392876,0,0,467,1,18.41720352456123,0,0,insufficient_covariance_samples:12<128,467,1,14.839406256586827,0,0
0_0_0_10_14_8,9,9,9,6,14,23257056,23257058,89,22.275748767590837,22.33042541085103,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,89,1,1,22.33042541085103,0,0,89,1,24.28054454348051,0,0,insufficient_covariance_samples:12<128,89,1,15.503167106268446,0,0
0_0_0_10_14_8,9,9,9,7,15,23261152,23261154,713,22.088222968833506,21.16734522374241,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,713,1,1,21.16734522374241,0,0,713,1,19.979464602143928,0,0,insufficient_covariance_samples:12<128,713,1,15.901999774932932,0,0
0_0_0_10_14_8,9,9,9,8,16,23265248,23265250,865,25.830731883717668,23.317300761022413,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,865,1,1,23.317300761022413,0,0,865,1,23.054963614748893,0,0,insufficient_covariance_samples:12<128,865,1,15.128903120391175,0,0
0_0_0_10_14_8,9,9,9,9,17,23269344,23269346,405,24.13570442113658,22.3331160982184,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,405,1,1,22.3331160982184,0,0,405,1,23.07403793841147,0,0,insufficient_covariance_samples:12<128,405,1,16.536991233142405,0,0
0_0_0_10_14_8,9,9,9,10,18,23273440,23273442,765,26.10448711954442,24.40536539950549,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,765,1,1,24.40536539950549,0,0,765,1,23.60570886891449,0,0,insufficient_covariance_samples:12<128,765,1,15.386363190956837,0,0
0_0_0_10_14_8,9,9,9,11,19,23277536,23277538,1023,28.913532979823593,26.737151173622983,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,1023,1,1,26.737151173622983,0,0,1023,1,25.5145580533326,0,0,insufficient_covariance_samples:12<128,1023,1,16.218294122092416,0,0
0_0_0_10_14_8,9,9,9,12,20,23281632,23281634,597,25.36317386922111,22.23556905193263,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,597,1,1,22.23556905193263,0,0,597,1,25.84942280032586,0,0,insufficient_covariance_samples:12<128,597,1,15.25270907820155,0,0
0_0_0_10_14_8,9,9,9,13,21,23285728,23285730,562,26.66915258678943,22.92165065985727,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,562,1,1,22.92165065985727,0,0,562,1,23.755775932458075,0,0,insufficient_covariance_samples:12<128,562,1,15.025731639891266,0,0
0_0_0_10_14_8,9,9,9,14,22,23289824,23289826,478,24.50511590099394,22.476119758983742,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,478,1,1,22.476119758983742,0,0,478,1,23.23467458916685,0,0,insufficient_covariance_samples:12<128,478,1,15.081925468105732,0,0
0_0_0_10_14_8,9,9,9,15,23,23293920,23293922,267,28.45728665845339,25.747620736038215,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,267,1,1,25.747620736038215,0,0,267,1,22.95483004070151,0,0,insufficient_covariance_samples:12<128,267,1,14.537909042193824,0,0
0_0_0_10_14_8,9,9,9,16,24,23298016,23298018,917,30.272688437141845,26.375631983827358,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,917,1,1,26.375631983827358,0,0,917,1,23.091609234047233,0,0,insufficient_covariance_samples:12<128,917,1,16.626774838446565,0,0
0_0_0_10_14_8,9,9,9,17,25,23302112,23302114,656,25.889855347640612,23.561465637008496,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,656,1,1,23.561465637008496,0,0,656,1,24.639965510529528,0,0,insufficient_covariance_samples:12<128,656,1,15.42773095443141,0,0
0_0_0_10_14_8,9,9,9,18,26,23306208,23306210,889,29.202138361224492,27.3997354029368,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,889,1,1,27.3997354029368,0,0,889,1,24.480283042397232,0,0,insufficient_covariance_samples:12<128,889,1,14.899484298357756,0,0
0_0_0_10_14_8,9,9,9,19,27,23310304,23310306,510,30.122634242322988,24.71914799375781,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,510,1,1,24.71914799375781,0,0,510,1,20.748483350278324,0,0,insufficient_covariance_samples:12<128,510,1,16.076931276719655,0,0
0_0_0_10_14_8,9,9,9,20,28,23314400,23314402,860,28.295574585830636,26.597970172628113,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,860,1,1,26.597970172628113,0,0,860,1,25.092314108083755,0,0,insufficient_covariance_samples:12<128,860,1,15.415695664690388,0,0
0_0_0_10_14_8,9,9,9,21,29,23318496,23318498,553,26.71223190213061,23.73693415605906,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,553,1,1,23.73693415605906,0,0,553,1,21.60948495372645,0,0,insufficient_covariance_samples:12<128,553,1,15.514350572307396,0,0
0_0_0_10_14_8,9,9,9,22,30,23322592,23322594,629,25.70223309020459,23.70240532235645,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,629,1,1,23.70240532235645,0,0,629,1,24.04675592958135,0,0,insufficient_covariance_samples:12<128,629,1,16.74537245853257,0,0
0_0_0_10_14_8,9,9,9,23,31,23326688,23326690,759,26.883135914874106,23.293245926765596,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,759,1,1,23.293245926765596,0,0,759,1,22.00060527008471,0,0,insufficient_covariance_samples:12<128,759,1,15.316147423601397,0,0
0_0_0_10_14_8,9,9,9,24,32,23330784,23330786,874,22.474086625512165,20.959431178218626,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,874,1,1,20.959431178218626,0,0,874,1,21.34906987682661,0,0,insufficient_covariance_samples:12<128,874,1,15.228771809775978,0,0
0_0_0_10_14_8,9,9,9,25,33,23334880,23334882,720,23.854433441037685,23.23014851976472,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,720,1,1,23.23014851976472,0,0,720,1,25.520678147904068,0,0,insufficient_covariance_samples:12<128,720,1,16.769725579211524,0,0
0_0_0_10_14_8,9,9,9,26,34,23338976,23338978,314,26.60411101153416,25.088212025026507,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,314,1,1,25.088212025026507,0,0,314,1,21.898640461998284,0,0,insufficient_covariance_samples:12<128,314,1,15.807061409869467,0,0
0_0_0_10_14_8,9,9,9,27,35,23343072,23343074,602,23.574039175548105,21.82640814889602,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,602,1,1,21.82640814889602,0,0,602,1,19.616714601833408,0,0,insufficient_covariance_samples:12<128,602,1,15.90376795325971,0,0
0_0_0_10_14_8,9,9,9,28,36,23347168,23347170,7,18.96712238833638,17.688860269444177,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,7,1,1,17.688860269444177,0,0,7,1,16.83649168824615,0,0,insufficient_covariance_samples:12<128,7,1,16.492408839903405,0,0
0_0_0_10_14_8,9,9,9,29,37,23351264,23351266,610,21.89379715847941,21.35824283010042,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,610,1,1,21.35824283010042,0,0,610,1,21.894335214300376,0,0,insufficient_covariance_samples:12<128,610,1,16.143826623801406,0,0
